,Country,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
154,Singapore,SGP,0.5914743174,0.5926507557,0.5972574636,0.6023766776,0.612307981,0.6265050687,0.6444399316,0.6628293288,0.6746911394,0.6839613852,0.7087851382,0.710445794,0.7168307764,0.7217591349,0.7324019506,0.7507635033,0.7649069099,0.784343788,0.8033660931,0.8286415993,0.8489392929,0.8581609291,0.8754410048,0.8897883485,0.9031857142
155,Slovakia,SVK,0.7837786905,0.7944696518,0.8034587577,0.8155771448,0.8352735466,0.855118612,0.8558209629,0.8702896666,0.8817485291,0.8927377769,0.9035302191,0.9132215806,0.9269163399,0.9447827407,0.9610503386,0.9819559646,1.0045271134,1.0341948494,1.0579101462,1.0802473828,1.0972999145,1.1123798562,1.1283852529,1.1410947738,1.1480026109
156,Slovenia,SVN,0.8096545787,0.8238207345,0.8364480803,0.8527021099,0.8648343105,0.8742571153,0.8870243774,0.9031405161,0.9173333839,0.9353276363,0.95143005,0.9733211156,0.9927065436,1.0215228366,1.0452042777,1.0675107097,1.0782469354,1.0867767228,1.0881503237,1.086444691,1.0852537095,1.0771837779,1.0734094131,1.0705903657,1.0544055439
157,Solomon Islands,SLB,0.2155480038,0.2179511579,0.2204338778,0.2217094224,0.2226751737,0.226098721,0.2284343678,0.232157368,0.2361845535,0.2407167565,0.2441575212,0.247725439,0.2506936621,0.2536641513,0.2569164485,0.2598367426,0.2612906725,0.2608588039,0.2629385186,0.264526555,0.2662649005,0.2672732245,0.2675345154,0.2691819232,0.2692971324
158,Somalia,SOM,0.3235784536,0.3236291389,0.3253351583,0.3269301413,0.3272855378,0.3290614392,0.3290109188,0.3282843493,0.3299916796,0.3294535906,0.3292824106,0.3289956228,0.3269934889,0.3277526345,0.3277381408,0.3277173881,0.3262622543,0.3247476161,0.3245375689,0.3241133341,0.3219694111,0.3209469001,0.3206453702,0.3219484825,0.3219459938
159,South Africa,ZAF,0.383695256,0.3839968754,0.3890351704,0.3866692087,0.3929019915,0.3963037125,0.4057196786,0.4240857787,0.4328562802,0.4454236625,0.464499205,0.4618596727,0.4649387233,0.4707480484,0.4756338025,0.4816470982,0.4871712757,0.4890812409,0.4913275354,0.4977740213,0.5079523683,0.5092343539,0.5110583603,0.5187538355,0.529151396
160,South Korea,KOR,0.4736606452,0.4852299366,0.4997954893,0.5199229568,0.5415188014,0.5679663381,0.5871458802,0.6059910442,0.6177850574,0.6349691175,0.6541885933,0.6682155893,0.6867301201,0.7036324617,0.7236735236,0.7426061344,0.761857955,0.7818140222,0.7975540446,0.8133387209,0.8347296231,0.8469357592,0.8614430255,0.8749249158,0.8920617997
161,South Sudan,SSD,0.3215351852,0.3207749322,0.3209215989,0.3194100329,0.3178293641,0.3148473274,0.3093227569,0.3042106962,0.3001490365,0.2902031528,0.282990477,0.2768400259,0.2727548891,0.2692820341,0.2650410192,0.2642529303,0.2601330145,0.257214987,0.2568190762,0.2554258976,0.2562813716,0.2581748798,0.2559340365,0.2585838051,0.2612950409
162,Spain,ESP,0.7691081093,0.7849694739,0.8058875311,0.8215826945,0.8388654944,0.8546366995,0.8619378312,0.8739562105,0.8848205985,0.8940495965,0.908176254,0.9165500105,0.9240312644,0.9349609444,0.9422438042,0.9525559468,0.9578252907,0.964101148,0.9677018438,0.9700495796,0.9736219002,0.9673478364,0.9664044748,0.9614065257,0.9578512067
163,Sri Lanka,LKA,0.1407529849,0.1425687998,0.1468228337,0.1518808138,0.1594570918,0.1655031842,0.1722549758,0.1816228625,0.1878261528,0.190269474,0.193371422,0.1930883582,0.192377663,0.191222329,0.1886283085,0.1909886582,0.1919389705,0.1961832812,0.19904611,0.2005147954,0.2057979151,0.2091251617,0.2129261547,0.2168183127,0.2207613513
164,Sudan,SDN,0.1786969683,0.1775456745,0.1764367011,0.1750948865,0.1746083155,0.1747187642,0.1728552208,0.1726209559,0.1713588968,0.1711260823,0.1708583063,0.1716301907,0.1723122302,0.1728027882,0.1743055995,0.1753821553,0.1762797883,0.1770031616,0.1790311762,0.1798278343,0.1819535401,0.1831942705,0.1847997866,0.1873919492,0.1890352373
165,Suriname,SUR,0.3176498639,0.3148959703,0.3172413692,0.3209630705,0.3216585726,0.3229846695,0.3268463297,0.3335376127,0.3397384235,0.3504925777,0.3596797565,0.3679694031,0.3770032574,0.3879420982,0.3969093186,0.4036685356,0.4154850592,0.4270649092,0.4360997197,0.4474348985,0.4599159274,0.4714133221,0.4823111186,0.4934607307,0.5049049426
166,Swaziland,SWZ,0.3011017892,0.2986709649,0.2944359318,0.2863942574,0.2823637609,0.2829246891,0.284527605,0.2885513185,0.2971889851,0.3082064837,0.3271105365,0.3387046082,0.3539077334,0.3609398207,0.3672887974,0.3765514572,0.3715532243,0.3651462033,0.3595840796,0.354834075,0.3515513706,0.3496252682,0.3499214696,0.3509002602,0.3508452263
167,Sweden,SWE,1.0347067141,1.0535212507,1.076667143,1.1061557303,1.1399237843,1.1777975488,1.2021417989,1.225619729,1.2480727561,1.2756796942,1.3037832732,1.3123919756,1.3164794652,1.3295724274,1.3496868719,1.3608623347,1.3451936392,1.3357946862,1.3297963082,1.3117979899,1.2984356395,1.3068187989,1.3166506121,1.317471266,1.3135899058
168,Switzerland,CHE,1.1663302904,1.1855863624,1.2041308472,1.2279047325,1.2438072612,1.2648043091,1.2714194576,1.2835687175,1.2935596571,1.3078605984,1.3238525813,1.318088606,1.3166897695,1.3073899826,1.3055559094,1.2985171045,1.2978101393,1.2942763899,1.2900946483,1.286284301,1.2830048612,1.2790544102,1.2789618593,1.2760550857,1.2757810638
169,Syria,SYR,0.1406629383,0.1408643204,0.1414331734,0.1430763885,0.143825937,0.1444754159,0.1455701855,0.1469941933,0.1482144668,0.1484970994,0.1515581784,0.1511498715,0.1506483798,0.1493051516,0.1487050778,0.1487035137,0.1488018691,0.1495630967,0.1517637257,0.1531583146,0.1544223988,0.1554366217,0.1560397109,0.1576212162,0.1595018529
171,Tajikistan,TJK,0.2114310617,0.206398572,0.1998791397,0.1931181843,0.1917730306,0.1858841481,0.1825182077,0.1807128181,0.1800789292,0.1788655127,0.1809856916,0.1802600142,0.1798456025,0.1799508462,0.1791445134,0.1785763116,0.175334734,0.173540853,0.1732431434,0.1710033145,0.1706493577,0.1711106026,0.1697885535,0.1674907607,0.1688900271
172,Tanzania,TZA,0.2375983037,0.2363841708,0.2376530646,0.2385424003,0.2404454368,0.2414411212,0.2409875064,0.2424836917,0.2434765047,0.2432318406,0.2423334267,0.2404867921,0.2392893943,0.240777582,0.2418012154,0.2422262239,0.2419277998,0.242846331,0.2442302645,0.2448262328,0.2462660789,0.2481489493,0.2522767087,0.2558086545,0.2603912923
173,Thailand,THA,0.2561276887,0.2601795178,0.2647585916,0.2688409244,0.2727216009,0.2784146437,0.2838639736,0.2904070746,0.2981352108,0.3035209759,0.3109072394,0.3136435639,0.3196302468,0.324776181,0.3249244166,0.3280082323,0.3303681981,0.331796335,0.3330077269,0.334617482,0.3385891981,0.3420335139,0.3447708694,0.3475524671,0.3506623145
174,Timor,TLS,0.2331265031,0.2311719019,0.2292501838,0.2270621387,0.2243340639,0.2247146495,0.2221516005,0.2179771533,0.2180223968,0.2144129582,0.2132962696,0.2100039698,0.2066775852,0.2048278744,0.2017942044,0.1988817314,0.1951856398,0.1923233149,0.1902998271,0.1890158714,0.1883423565,0.1897469909,0.1921178978,0.1956796774,0.1984357761
175,Togo,TGO,0.1573966179,0.1584051456,0.1584865033,0.159710054,0.1608731611,0.1609891443,0.1627125861,0.1642328807,0.166289334,0.1667823354,0.1694442602,0.170389953,0.172329149,0.1755279483,0.175270708,0.1762845889,0.1788878703,0.1827685474,0.1865877336,0.1873950106,0.1890865111,0.1911160229,0.1926939869,0.1942690251,0.1959895142
176,Tonga,TON,0.3643377311,0.3675729794,0.3729673325,0.3780568217,0.3818055486,0.3854067307,0.3901450161,0.3964028962,0.4048602682,0.4163213022,0.4296618228,0.423416802,0.4219095614,0.4207783322,0.4223311488,0.4247925302,0.4269904691,0.4295347913,0.4323436204,0.434760717,0.4382072266,0.438505143,0.4404746009,0.4434979867,0.4473745611
177,Trinidad and Tobago,TTO,0.5721769346,0.5837036402,0.5941839944,0.6039513911,0.6110117941,0.6182192518,0.6223831237,0.6294771481,0.6291865098,0.6325177914,0.636910994,0.6430614862,0.6492718062,0.660476377,0.6726293727,0.6876497019,0.7046987845,0.7187162581,0.7382276088,0.7594265097,0.7866842163,0.7903932978,0.7988818412,0.8047402688,0.8110305279
178,Tunisia,TUN,0.2480199703,0.2533130764,0.2580930228,0.2642580582,0.2693520766,0.2759300242,0.2803757545,0.2841755949,0.2886700103,0.293473745,0.2998159588,0.298270674,0.2973045791,0.29743394,0.2961271082,0.2977246684,0.3009535944,0.3049853572,0.3081490871,0.3134743056,0.3183429089,0.3241102353,0.3333710329,0.3414731214,0.3507618099
179,Turkey,TUR,0.2977237357,0.3032218187,0.3069698783,0.3129625952,0.3186916891,0.3246798501,0.3239462096,0.3259418388,0.3257323085,0.3333823,0.3279597306,0.3310982474,0.3330116439,0.343678652,0.3477608614,0.3560161806,0.3572845161,0.3535694568,0.3549740346,0.3647943449,0.3703327792,0.3759723994,0.3806381467,0.3894646286,0.3956665317
180,Turkmenistan,TKM,0.2591480007,0.2576164909,0.2541821202,0.250731534,0.2486409919,0.2435836808,0.2388265856,0.2358292796,0.2287220758,0.2281046529,0.2263584767,0.2276289312,0.2275116021,0.2292501668,0.2325747414,0.2366372705,0.2452174523,0.2525413168,0.2616382031,0.2758932227,0.2884642274,0.2955186383,0.3016569922,0.3097151378,0.3143569805
181,Uganda,UGA,0.3211864884,0.3245455448,0.327986452,0.3341214804,0.3464734007,0.3516490191,0.345528178,0.3451323145,0.347122023,0.3511911603,0.3619432662,0.3603861225,0.3635659076,0.3669914543,0.3714107375,0.3785713067,0.3730159896,0.3680172664,0.3628719062,0.3594240553,0.3591745591,0.3590969784,0.3600880715,0.3606084655,0.3624920259
182,Ukraine,UKR,0.6489704509,0.6772413388,0.7029772034,0.7252565727,0.7416964551,0.7613492446,0.7268170309,0.6860292042,0.6485576129,0.6331341084,0.6150179346,0.6096895426,0.6126208756,0.6181878835,0.6293539896,0.6456296688,0.6443939163,0.6601853232,0.6704469422,0.6544224833,0.6455608622,0.6401002758,0.6493137743,0.6532177372,0.6421555087
183,United Arab Emirates,ARE,0.1882838695,0.1919522331,0.1972779044,0.2006864801,0.2064573705,0.2125133697,0.2168059274,0.2218127689,0.2275570073,0.232493542,0.2394130417,0.2426873712,0.2460900668,0.2499537828,0.252635382,0.2554239326,0.2587823091,0.2614174017,0.2663128878,0.2715233191,0.2778038389,0.28330572,0.2899156387,0.2973393491,0.3072218807
184,United Kingdom,GBR,0.9616268962,0.9818501287,1.0050496746,1.0296707216,1.054267366,1.0800416632,1.0948308765,1.1103243234,1.1326438651,1.1587254693,1.1861446205,1.2007461182,1.2078768979,1.2096033547,1.2158416977,1.2217758996,1.2163245421,1.2109978373,1.2089319083,1.2068712192,1.2111773707,1.2200043671,1.2339721093,1.2519001048,1.2639843677
185,United States,USA,1.5680391153,1.5922974647,1.6192694449,1.6475491365,1.6784777657,1.7092340599,1.7107043242,1.7096500683,1.7094341366,1.7076288793,1.7128047179,1.7102639247,1.6986880769,1.681479777,1.6716286065,1.6562242151,1.6392545493,1.6355789525,1.6466185233,1.6613201109,1.6718816854,1.6717819508,1.6733576567,1.6744522644,1.6773836056
187,Uruguay,URY,0.6615559155,0.6648419828,0.6746643999,0.6827613618,0.6893442802,0.6971496619,0.7070056778,0.7138793477,0.7208842855,0.7301919937,0.7393239654,0.7415475625,0.744082577,0.7457656831,0.746914244,0.7486645504,0.7512577369,0.753217913,0.7580588119,0.7639758779,0.770279717,0.7809591845,0.7912287669,0.8007108795,0.8144681865
188,Uzbekistan,UZB,0.214349368,0.214851698,0.2160388337,0.2178071285,0.2194455471,0.2230896201,0.2232453225,0.223761443,0.2240323525,0.2263374881,0.2290418842,0.2290881932,0.229919462,0.2322960283,0.2361540102,0.2374883775,0.238586872,0.2384154112,0.2416251614,0.2428938603,0.2465969346,0.2508239928,0.2545876256,0.2576530363,0.2623375298
189,Vanuatu,VUT,0.199829789,0.2016425889,0.2037596698,0.2060623575,0.2083937637,0.2124647942,0.2157799549,0.2190103585,0.222445875,0.2269472673,0.230829382,0.2331369992,0.2363213616,0.2408150599,0.2439391425,0.2469210132,0.2489146167,0.2507539935,0.2522310829,0.2535931122,0.2504988175,0.2513892573,0.2524954722,0.252783912,0.2548902824
190,Venezuela,VEN,0.4049533524,0.4206510744,0.4421876875,0.4564334317,0.4749471197,0.4872548172,0.4912774892,0.4936628767,0.4975288239,0.5020442112,0.5071433767,0.5142700068,0.5235019686,0.5270594944,0.5291805555,0.5376329648,0.5552620226,0.5711861726,0.5922577555,0.6115872149,0.6295631462,0.6474847763,0.6681754452,0.6922081278,0.7129535092
191,Vietnam,VNM,0.2290104252,0.231268889,0.233823576,0.2372303457,0.239440846,0.2440259147,0.2487086286,0.2526061597,0.2548017135,0.25894447,0.262285241,0.2653304824,0.267479712,0.2718370119,0.2741629876,0.2755840516,0.2786545054,0.2824397025,0.2862715276,0.2896690937,0.2911700718,0.2948355131,0.2984927112,0.3023293415,0.3050274898
192,World,OWID,0.5436940791,0.5510203742,0.5599107717,0.568301738,0.5761923212,0.5837043375,0.5835130932,0.5846205609,0.586443197,0.5889455445,0.5932266267,0.595226094,0.5975898693,0.5986632987,0.6009164832,0.6040071297,0.6041549262,0.6065441479,0.6105739296,0.6143543666,0.6193621808,0.6221930639,0.6258926727,0.6303835583,0.6344219186
193,Yemen,YEM,0.1639178366,0.1621414294,0.159468085,0.1592114653,0.1568849466,0.1571834068,0.1573162356,0.1568189376,0.1573309873,0.1575984103,0.1585149714,0.1595997885,0.1617970244,0.1633409142,0.1658248597,0.1681733081,0.1668957195,0.1661369726,0.1653690976,0.1651118838,0.1649433338,0.1675652533,0.1706862833,0.1737665408,0.175858611
194,Zambia,ZMB,0.2580027843,0.2641193057,0.2730953522,0.2800220031,0.2900144139,0.3041728005,0.3105329682,0.3155945348,0.3212174528,0.3253091704,0.3295395392,0.3312995598,0.3303097864,0.3330327176,0.3299326634,0.3272306567,0.326360326,0.3239011247,0.3203995045,0.3202280036,0.320652872,0.3193036276,0.317120523,0.3157769239,0.3137914318
195,Zimbabwe,ZWE,0.4069574189,0.3894245802,0.3735845339,0.360991438,0.3514352286,0.3483161328,0.3428822948,0.3399662987,0.3442194729,0.3489322751,0.3571158953,0.374409322,0.3947483307,0.4101731835,0.433061452,0.4345936022,0.4285849891,0.419155608,0.418247518,0.4166219887,0.4105567045,0.406260931,0.4019327281,0.4005130252,0.4015933654
